index,x,y,col,row,is_interpolated
8901,584493.4416429728,5789105.332153465,2382,3007,True
8902,584493.8050609806,5789106.681498973,2383,3005,True
8903,584494.1684789886,5789108.030844482,2383,3004,True
8904,584494.5318969964,5789109.38018999,2384,3002,True
8905,584494.8953150043,5789110.729535499,2384,3000,True
8906,584495.2587330121,5789112.078881007,2385,2998,True
8907,584495.62215102,5789113.428226516,2385,2996,True
8908,584495.9855690278,5789114.777572024,2386,2994,True
8909,584496.3489870357,5789116.126917533,2386,2993,True
8910,584496.7124050435,5789117.476263041,2387,2991,True
8911,584497.0758230515,5789118.82560855,2387,2989,True
8912,584497.4392410594,5789120.174954058,2388,2987,True
8913,584497.8026590672,5789121.524299567,2388,2985,True
8914,584498.1660770751,5789122.873645075,2389,2983,True
8915,584498.5294950829,5789124.222990584,2389,2982,True
8916,584498.8929130908,5789125.572336092,2390,2980,True
8917,584499.2563310986,5789126.921681601,2390,2978,True
8918,584499.6197491065,5789128.271027109,2391,2976,True
8919,584499.9831671144,5789129.620372618,2391,2974,True
8920,584500.3465851223,5789130.969718126,2392,2972,True
8921,584500.7100031301,5789132.319063635,2392,2971,True
8922,584501.073421138,5789133.668409143,2393,2969,True
8923,584501.4368391458,5789135.017754652,2393,2967,True
8924,584501.8002571537,5789136.367100161,2394,2965,True
8925,584502.1636751615,5789137.716445669,2394,2963,True
8926,584502.5270931694,5789139.065791178,2395,2961,True
8927,584502.8905111774,5789140.415136686,2395,2960,True
8928,584503.2539291852,5789141.764482195,2396,2958,True
8929,584503.6173471931,5789143.113827703,2396,2956,True
8930,584503.9807652009,5789144.463173212,2397,2954,True
8931,584504.3441832088,5789145.81251872,2397,2952,True
8932,584504.7076012166,5789147.161864229,2398,2951,True
8933,584505.0710192245,5789148.511209737,2398,2949,True
8934,584505.4344372323,5789149.860555246,2399,2947,True
8935,584505.7978552403,5789151.209900754,2399,2945,True
8936,584506.1612732481,5789152.559246263,2399,2943,True
8937,584506.524691256,5789153.908591771,2400,2941,True
8938,584506.8881092638,5789155.2579372795,2400,2940,True
8939,584507.2515272717,5789156.607282788,2401,2938,True
8940,584507.6149452796,5789157.9566282965,2401,2936,True
8941,584507.9783632874,5789159.305973805,2402,2934,True
8942,584508.3417812953,5789160.6553193135,2402,2932,True
8943,584508.7051993032,5789162.004664822,2403,2930,True
8944,584509.0686173111,5789163.3540103305,2403,2929,True
8945,584509.4320353189,5789164.703355839,2404,2927,True
8946,584509.7954533268,5789166.0527013475,2404,2925,False
8947,584510.1633983809,5789167.414531742,2405,2923,True
8948,584510.531343435,5789168.776362137,2405,2921,True
8949,584510.8992884891,5789170.138192533,2406,2919,True
8950,584511.2672335433,5789171.500022927,2406,2918,True
8951,584511.6351785974,5789172.861853322,2407,2916,True
8952,584512.0031236515,5789174.223683717,2407,2914,True
8953,584512.3710687057,5789175.585514111,2408,2912,True
8954,584512.7390137598,5789176.947344506,2408,2910,True
8955,584513.106958814,5789178.309174902,2409,2908,True
8956,584513.474903868,5789179.6710052965,2409,2906,True
8957,584513.8428489221,5789181.032835691,2410,2905,True
8958,584514.2107939763,5789182.394666086,2410,2903,True
8959,584514.5787390304,5789183.756496481,2411,2901,True
8960,584514.9466840846,5789185.118326876,2411,2899,True
8961,584515.3146291387,5789186.480157271,2412,2897,True
8962,584515.6825741928,5789187.841987666,2412,2895,True
8963,584516.050519247,5789189.20381806,2413,2894,True
8964,584516.418464301,5789190.565648455,2413,2892,True
8965,584516.7864093551,5789191.92747885,2414,2890,True
8966,584517.1543544093,5789193.2893092455,2414,2888,True
8967,584517.5222994634,5789194.65113964,2415,2886,True
8968,584517.8902445176,5789196.012970035,2415,2884,True
8969,584518.2581895717,5789197.37480043,2416,2882,True
8970,584518.6261346258,5789198.736630824,2416,2881,True
8971,584518.99407968,5789200.09846122,2417,2879,True
8972,584519.362024734,5789201.460291615,2417,2877,True
8973,584519.7299697882,5789202.8221220095,2418,2875,True
8974,584520.0979148423,5789204.183952404,2418,2873,True
8975,584520.4658598964,5789205.545782799,2419,2871,True
8976,584520.8338049506,5789206.907613194,2419,2870,True
8977,584521.2017500047,5789208.269443589,2420,2868,True
8978,584521.5696950589,5789209.631273984,2420,2866,True
8979,584521.9376401129,5789210.993104379,2421,2864,True
8980,584522.305585167,5789212.354934773,2421,2862,True
8981,584522.6735302212,5789213.716765168,2422,2860,True
8982,584523.0414752753,5789215.078595564,2422,2859,True
8983,584523.4094203295,5789216.4404259585,2423,2857,True
8984,584523.7773653836,5789217.802256353,2423,2855,True
8985,584524.1453104377,5789219.164086748,2424,2853,True
8986,584524.5132554919,5789220.525917143,2424,2851,True
8987,584524.8812005459,5789221.887747538,2425,2849,True
8988,584525.2491456001,5789223.249577933,2425,2847,True
8989,584525.6170906542,5789224.611408328,2426,2846,True
8990,584525.9850357083,5789225.973238722,2426,2844,True
8991,584526.3529807625,5789227.335069117,2427,2842,True
8992,584526.7209258166,5789228.696899512,2427,2840,True
8993,584527.0888708708,5789230.0587299075,2428,2838,True
8994,584527.4568159248,5789231.420560302,2428,2836,True
8995,584527.8247609789,5789232.782390697,2429,2835,True
8996,584528.1927060331,5789234.144221092,2429,2833,True
8997,584528.5606510872,5789235.506051486,2430,2831,True
8998,584528.9285961414,5789236.867881882,2430,2829,True
8999,584529.2965411955,5789238.229712277,2431,2827,True
9000,584529.6644862496,5789239.591542671,2431,2825,True
9001,584530.0324313038,5789240.953373066,2432,2823,True
9002,584530.4003763578,5789242.315203461,2432,2822,True
9003,584530.7683214119,5789243.677033856,2433,2820,True
9004,584531.1362664661,5789245.038864251,2433,2818,True
9005,584531.5042115202,5789246.400694646,2434,2816,True
9006,584531.8721565744,5789247.762525041,2434,2814,True
9007,584532.2401016285,5789249.124355435,2435,2812,True
9008,584532.6080466826,5789250.48618583,2435,2811,True
9009,584532.9759917367,5789251.848016226,2436,2809,True
9010,584533.3439367908,5789253.20984662,2436,2807,True
9011,584533.711881845,5789254.571677015,2437,2805,True
9012,584534.0798268991,5789255.93350741,2437,2803,True
9013,584534.4477719532,5789257.295337805,2438,2801,True
9014,584534.8157170074,5789258.657168199,2438,2799,True
9015,584535.1836620615,5789260.018998595,2439,2798,True
9016,584535.5516071157,5789261.38082899,2439,2796,True
9017,584535.9195521697,5789262.742659384,2440,2794,False
9018,584536.2876214465,5789264.115071375,2440,2792,True
9019,584536.6556907234,5789265.487483366,2441,2790,True
9020,584537.0237600002,5789266.859895357,2441,2788,True
9021,584537.3918292772,5789268.2323073475,2442,2786,True
9022,584537.759898554,5789269.604719339,2442,2785,True
9023,584538.1279678307,5789270.9771313295,2443,2783,True
9024,584538.4960371077,5789272.349543321,2443,2781,True
9025,584538.8641063845,5789273.7219553115,2444,2779,True
9026,584539.2321756614,5789275.094367302,2444,2777,True
9027,584539.6002449382,5789276.4667792935,2445,2775,True
9028,584539.968314215,5789277.839191284,2445,2773,True
9029,584540.3363834919,5789279.211603275,2446,2772,True
9030,584540.7044527687,5789280.584015266,2446,2770,True
9031,584541.0725220456,5789281.956427257,2447,2768,True
9032,584541.4405913224,5789283.328839247,2447,2766,True
9033,584541.8086605992,5789284.701251239,2448,2764,True
9034,584542.1767298761,5789286.073663229,2448,2762,True
9035,584542.5447991529,5789287.446075221,2449,2760,True
9036,584542.9128684297,5789288.818487211,2449,2759,True
9037,584543.2809377066,5789290.190899202,2450,2757,True
9038,584543.6490069834,5789291.563311193,2450,2755,True
9039,584544.0170762603,5789292.935723184,2451,2753,True
9040,584544.3851455371,5789294.308135174,2451,2751,True
9041,584544.7532148139,5789295.680547166,2452,2749,True
9042,584545.1212840908,5789297.052959156,2452,2747,True
9043,584545.4893533676,5789298.425371148,2453,2746,True
9044,584545.8574226445,5789299.797783138,2453,2744,True
9045,584546.2254919213,5789301.170195129,2454,2742,True
9046,584546.5935611981,5789302.54260712,2454,2740,True
9047,584546.961630475,5789303.915019111,2455,2738,True
9048,584547.3296997518,5789305.287431101,2455,2736,True
9049,584547.6977690287,5789306.659843093,2456,2734,True
9050,584548.0658383055,5789308.032255083,2456,2733,True
9051,584548.4339075823,5789309.404667074,2457,2731,True
9052,584548.8019768592,5789310.777079065,2457,2729,True
9053,584549.170046136,5789312.149491056,2458,2727,True
9054,584549.5381154129,5789313.521903047,2458,2725,True
9055,584549.9061846897,5789314.894315038,2459,2723,True
9056,584550.2742539665,5789316.266727028,2459,2721,True
9057,584550.6423232434,5789317.63913902,2460,2720,True
9058,584551.0103925202,5789319.01155101,2460,2718,True
9059,584551.3784617971,5789320.383963001,2461,2716,True
9060,584551.7465310739,5789321.756374992,2461,2714,True
9061,584552.1146003507,5789323.128786983,2462,2712,True
9062,584552.4826696276,5789324.5011989735,2462,2710,True
9063,584552.8507389044,5789325.873610965,2463,2708,True
9064,584553.2188081814,5789327.2460229555,2463,2707,True
9065,584553.5868774581,5789328.618434947,2464,2705,True
9066,584553.954946735,5789329.9908469375,2464,2703,True
9067,584554.3230160119,5789331.363258928,2465,2701,True
9068,584554.6910852887,5789332.7356709195,2465,2699,True
9069,584555.0591545656,5789334.10808291,2466,2697,True
9070,584555.4272238424,5789335.480494901,2466,2695,True
9071,584555.7952931192,5789336.852906892,2467,2694,True
9072,584556.1633623961,5789338.225318883,2467,2692,True
9073,584556.5314316729,5789339.597730874,2468,2690,True
9074,584556.8995009497,5789340.970142865,2468,2688,True
9075,584557.2675702266,5789342.342554855,2469,2686,True
9076,584557.6356395034,5789343.714966847,2469,2684,True
9077,584558.0037087803,5789345.087378837,2470,2682,True
9078,584558.3717780571,5789346.459790828,2470,2681,True
9079,584558.7398473339,5789347.832202819,2471,2679,True
9080,584559.1079166108,5789349.20461481,2471,2677,True
9081,584559.4759858876,5789350.5770268,2472,2675,True
9082,584559.8440551645,5789351.949438792,2472,2673,True
9083,584560.2121244413,5789353.321850782,2473,2671,True
9084,584560.5801937181,5789354.694262774,2473,2669,True
9085,584560.948262995,5789356.066674764,2474,2668,True
9086,584561.3163322718,5789357.439086755,2474,2666,True
9087,584561.6844015487,5789358.811498746,2475,2664,True
9088,584562.0524708255,5789360.183910737,2475,2662,False
9089,584562.4210353752,5789361.546757935,2476,2660,True
9090,584562.7895999248,5789362.9096051315,2476,2658,True
9091,584563.1581644745,5789364.272452329,2477,2656,True
9092,584563.5267290242,5789365.635299526,2477,2655,True
9093,584563.8952935738,5789366.998146724,2478,2653,True
9094,584564.2638581236,5789368.360993922,2478,2651,True
9095,584564.6324226733,5789369.723841119,2479,2649,True
9096,584565.0009872229,5789371.086688316,2479,2647,True
9097,584565.3695517726,5789372.449535513,2480,2645,True
9098,584565.7381163223,5789373.812382711,2480,2643,True
9099,584566.1066808719,5789375.175229909,2481,2642,True
9100,584566.4752454216,5789376.538077106,2481,2640,True
9101,584566.8438099714,5789377.900924304,2482,2638,True
9102,584567.212374521,5789379.2637715,2482,2636,True
9103,584567.5809390707,5789380.626618698,2483,2634,True
9104,584567.9495036204,5789381.989465896,2483,2632,True
9105,584568.31806817,5789383.352313093,2484,2631,True
9106,584568.6866327197,5789384.715160291,2484,2629,True
9107,584569.0551972694,5789386.0780074885,2485,2627,True
9108,584569.423761819,5789387.440854685,2485,2625,True
9109,584569.7923263687,5789388.803701883,2486,2623,True
9110,584570.1608909185,5789390.16654908,2486,2621,True
9111,584570.5294554681,5789391.529396278,2487,2619,True
9112,584570.8980200178,5789392.892243476,2487,2618,True
9113,584571.2665845675,5789394.2550906725,2488,2616,True
9114,584571.6351491171,5789395.61793787,2488,2614,True
9115,584572.0037136668,5789396.980785067,2489,2612,True
9116,584572.3722782165,5789398.343632265,2489,2610,True
9117,584572.7408427661,5789399.706479463,2490,2608,True
9118,584573.1094073158,5789401.06932666,2490,2607,True
9119,584573.4779718656,5789402.432173857,2491,2605,True
9120,584573.8465364152,5789403.795021054,2491,2603,True
9121,584574.2151009649,5789405.157868252,2492,2601,True
9122,584574.5836655146,5789406.52071545,2492,2599,True
9123,584574.9522300642,5789407.883562647,2493,2597,True
9124,584575.3207946139,5789409.246409845,2493,2595,True
9125,584575.6893591635,5789410.6092570415,2494,2594,True
9126,584576.0579237132,5789411.972104239,2494,2592,True
9127,584576.426488263,5789413.334951437,2495,2590,True
9128,584576.7950528126,5789414.697798634,2495,2588,True
9129,584577.1636173623,5789416.060645832,2496,2586,True
9130,584577.532181912,5789417.423493029,2496,2584,True
9131,584577.9007464616,5789418.786340226,2497,2583,True
9132,584578.2693110113,5789420.149187424,2497,2581,True
9133,584578.637875561,5789421.512034621,2498,2579,True
9134,584579.0064401106,5789422.874881819,2498,2577,True
9135,584579.3750046603,5789424.237729016,2499,2575,True
9136,584579.74356921,5789425.600576214,2499,2573,True
9137,584580.1121337597,5789426.963423411,2500,2571,True
9138,584580.4806983094,5789428.326270608,2500,2570,True
9139,584580.8492628591,5789429.689117806,2501,2568,True
9140,584581.2178274087,5789431.051965003,2501,2566,True
9141,584581.5863919584,5789432.414812201,2502,2564,True
9142,584581.9549565081,5789433.7776593985,2502,2562,True
9143,584582.3235210577,5789435.140506595,2503,2560,True
9144,584582.6920856074,5789436.503353793,2503,2559,True
9145,584583.0606501572,5789437.866200991,2504,2557,True
9146,584583.4292147068,5789439.229048188,2504,2555,True
9147,584583.7977792565,5789440.591895386,2505,2553,True
9148,584584.1663438062,5789441.9547425825,2505,2551,True
9149,584584.5349083558,5789443.31758978,2506,2549,True
9150,584584.9034729055,5789444.680436978,2506,2547,True
9151,584585.2720374552,5789446.043284175,2507,2546,True
9152,584585.6406020048,5789447.406131373,2507,2544,True
9153,584586.0091665545,5789448.76897857,2508,2542,True
9154,584586.3777311043,5789450.131825767,2508,2540,True
9155,584586.7462956539,5789451.494672965,2509,2538,True
9156,584587.1148602036,5789452.857520162,2509,2536,True
9157,584587.4834247533,5789454.22036736,2510,2535,True
9158,584587.8519893029,5789455.583214557,2510,2533,True
9159,584588.2205538526,5789456.946061755,2511,2531,False
9160,584588.5876122796,5789458.311714962,2511,2529,True
9161,584588.9546707065,5789459.67736817,2512,2527,True
9162,584589.3217291335,5789461.043021377,2512,2525,True
9163,584589.6887875604,5789462.408674585,2513,2523,True
9164,584590.0558459875,5789463.774327792,2513,2522,True
9165,584590.4229044145,5789465.139981,2514,2520,True
9166,584590.7899628414,5789466.505634207,2514,2518,True
9167,584591.1570212684,5789467.871287415,2515,2516,True
9168,584591.5240796953,5789469.236940622,2515,2514,True
9169,584591.8911381223,5789470.60259383,2516,2512,True
9170,584592.2581965493,5789471.968247037,2516,2510,True
9171,584592.6252549762,5789473.333900245,2517,2509,True
9172,584592.9923134032,5789474.699553452,2517,2507,True
9173,584593.3593718302,5789476.06520666,2518,2505,True
9174,584593.7264302572,5789477.4308598675,2518,2503,True
9175,584594.0934886842,5789478.796513075,2519,2501,True
9176,584594.4605471111,5789480.162166283,2519,2499,True
9177,584594.8276055381,5789481.527819491,2520,2498,True
9178,584595.194663965,5789482.8934726985,2520,2496,True
9179,584595.561722392,5789484.259125906,2521,2494,True
9180,584595.9287808189,5789485.624779114,2521,2492,True
9181,584596.2958392459,5789486.990432321,2522,2490,True
9182,584596.662897673,5789488.356085529,2522,2488,True
9183,584597.0299560999,5789489.721738736,2523,2486,True
9184,584597.3970145269,5789491.087391944,2523,2485,True
9185,584597.7640729538,5789492.453045151,2524,2483,True
9186,584598.1311313808,5789493.818698359,2524,2481,True
9187,584598.4981898078,5789495.184351566,2525,2479,True
9188,584598.8652482347,5789496.550004774,2525,2477,True
9189,584599.2323066617,5789497.915657981,2526,2475,True
9190,584599.5993650886,5789499.281311189,2526,2473,True
9191,584599.9664235157,5789500.646964396,2527,2472,True
9192,584600.3334819427,5789502.012617604,2527,2470,True
9193,584600.7005403696,5789503.378270811,2528,2468,True
9194,584601.0675987966,5789504.743924019,2528,2466,True
9195,584601.4346572235,5789506.109577226,2529,2464,True
9196,584601.8017156505,5789507.475230434,2529,2462,True
9197,584602.1687740774,5789508.8408836415,2530,2461,True
9198,584602.5358325044,5789510.206536849,2530,2459,True
9199,584602.9028909315,5789511.572190057,2531,2457,True
9200,584603.2699493584,5789512.937843264,2531,2455,True
9201,584603.6370077854,5789514.303496472,2532,2453,True
9202,584604.0040662123,5789515.669149679,2532,2451,True
9203,584604.3711246393,5789517.034802887,2533,2449,True
9204,584604.7381830662,5789518.400456094,2533,2448,True
9205,584605.1052414932,5789519.766109302,2534,2446,True
9206,584605.4722999202,5789521.131762509,2534,2444,True
9207,584605.8393583471,5789522.497415717,2535,2442,True
9208,584606.2064167742,5789523.863068924,2535,2440,True
9209,584606.5734752011,5789525.228722132,2536,2438,True
9210,584606.9405336281,5789526.594375339,2536,2436,True
9211,584607.3075920551,5789527.960028547,2537,2435,True
9212,584607.674650482,5789529.325681754,2537,2433,True
9213,584608.041708909,5789530.691334963,2538,2431,True
9214,584608.4087673359,5789532.05698817,2538,2429,True
9215,584608.7758257629,5789533.422641378,2539,2427,True
9216,584609.1428841898,5789534.788294585,2539,2425,True
9217,584609.5099426169,5789536.153947793,2540,2424,True
9218,584609.8770010439,5789537.5196010005,2540,2422,True
9219,584610.2440594708,5789538.885254208,2540,2420,True
9220,584610.6111178978,5789540.2509074155,2541,2418,True
9221,584610.9781763247,5789541.616560623,2541,2416,True
9222,584611.3452347517,5789542.982213831,2542,2414,True
9223,584611.7122931787,5789544.347867038,2542,2412,True
9224,584612.0793516056,5789545.713520246,2543,2411,True
9225,584612.4464100326,5789547.079173453,2543,2409,True
9226,584612.8134684596,5789548.444826661,2544,2407,True
9227,584613.1805268866,5789549.810479868,2544,2405,True
9228,584613.5475853136,5789551.176133076,2545,2403,True
9229,584613.9146437405,5789552.541786283,2545,2401,True
9230,584614.2817021675,5789553.907439491,2546,2399,False
9231,584614.651347674,5789555.2818012815,2546,2398,True
9232,584615.0209931805,5789556.656163072,2547,2396,True
9233,584615.390638687,5789558.030524863,2547,2394,True
9234,584615.7602841936,5789559.404886654,2548,2392,True
9235,584616.1299297,5789560.779248444,2548,2390,True
9236,584616.4995752065,5789562.153610235,2549,2388,True
9237,584616.869220713,5789563.527972026,2549,2386,True
9238,584617.2388662195,5789564.9023338165,2550,2385,True
9239,584617.608511726,5789566.276695606,2550,2383,True
9240,584617.9781572325,5789567.651057397,2551,2381,True
9241,584618.347802739,5789569.025419188,2551,2379,True
9242,584618.7174482456,5789570.399780978,2552,2377,True
9243,584619.0870937521,5789571.774142769,2552,2375,True
9244,584619.4567392586,5789573.14850456,2553,2373,True
9245,584619.8263847651,5789574.522866351,2553,2372,True
9246,584620.1960302716,5789575.897228141,2554,2370,True
9247,584620.5656757781,5789577.271589932,2554,2368,True
9248,584620.9353212846,5789578.645951723,2555,2366,True
9249,584621.3049667911,5789580.020313513,2555,2364,True
9250,584621.6746122977,5789581.394675304,2556,2362,True
9251,584622.0442578042,5789582.769037095,2556,2360,True
9252,584622.4139033107,5789584.143398886,2557,2359,True
9253,584622.7835488172,5789585.517760676,2557,2357,True
9254,584623.1531943236,5789586.892122467,2558,2355,True
9255,584623.5228398301,5789588.266484258,2558,2353,True
9256,584623.8924853366,5789589.6408460485,2559,2351,True
9257,584624.2621308431,5789591.015207838,2559,2349,True
9258,584624.6317763497,5789592.389569629,2560,2347,True
9259,584625.0014218562,5789593.76393142,2560,2345,True
9260,584625.3710673627,5789595.13829321,2561,2344,True
9261,584625.7407128692,5789596.512655001,2561,2342,True
9262,584626.1103583757,5789597.887016792,2562,2340,True
9263,584626.4800038822,5789599.261378583,2562,2338,True
9264,584626.8496493887,5789600.635740373,2563,2336,True
9265,584627.2192948952,5789602.010102164,2563,2334,True
9266,584627.5889404018,5789603.384463955,2564,2332,True
9267,584627.9585859083,5789604.758825745,2564,2331,True
9268,584628.3282314148,5789606.133187536,2565,2329,True
9269,584628.6978769213,5789607.507549327,2565,2327,True
9270,584629.0675224278,5789608.881911118,2566,2325,True
9271,584629.4371679343,5789610.256272908,2566,2323,True
9272,584629.8068134408,5789611.630634699,2567,2321,True
9273,584630.1764589472,5789613.00499649,2567,2319,True
9274,584630.5461044539,5789614.37935828,2568,2318,True
9275,584630.9157499603,5789615.75372007,2568,2316,True
9276,584631.2853954668,5789617.128081861,2569,2314,True
9277,584631.6550409733,5789618.502443652,2570,2312,True
9278,584632.0246864798,5789619.876805442,2570,2310,True
9279,584632.3943319863,5789621.251167233,2571,2308,True
9280,584632.7639774928,5789622.625529024,2571,2306,True
9281,584633.1336229993,5789623.999890815,2572,2305,True
9282,584633.5032685059,5789625.374252605,2572,2303,True
9283,584633.8729140124,5789626.748614396,2573,2301,True
9284,584634.2425595189,5789628.122976187,2573,2299,True
9285,584634.6122050254,5789629.497337977,2574,2297,True
9286,584634.9818505319,5789630.871699768,2574,2295,True
9287,584635.3514960384,5789632.246061559,2575,2293,True
9288,584635.7211415449,5789633.62042335,2575,2291,True
9289,584636.0907870514,5789634.99478514,2576,2290,True
9290,584636.460432558,5789636.369146931,2576,2288,True
9291,584636.8300780645,5789637.743508722,2577,2286,True
9292,584637.199723571,5789639.117870512,2577,2284,True
9293,584637.5693690774,5789640.492232302,2578,2282,True
9294,584637.939014584,5789641.866594093,2578,2280,True
9295,584638.3086600904,5789643.240955884,2579,2278,True
9296,584638.6783055969,5789644.615317674,2579,2277,True
9297,584639.0479511034,5789645.989679465,2580,2275,True
9298,584639.41759661,5789647.364041256,2580,2273,True
9299,584639.7872421165,5789648.7384030465,2581,2271,True
9300,584640.156887623,5789650.112764837,2581,2269,True
9301,584640.5265331295,5789651.487126628,2582,2267,False
9302,584640.8918975078,5789652.848490337,2582,2265,True
9303,584641.2572618861,5789654.209854047,2583,2264,True
9304,584641.6226262645,5789655.571217756,2583,2262,True
9305,584641.9879906427,5789656.932581466,2583,2260,True
9306,584642.353355021,5789658.293945175,2584,2258,True
9307,584642.7187193993,5789659.655308885,2584,2256,True
9308,584643.0840837776,5789661.016672594,2585,2254,True
9309,584643.4494481559,5789662.378036303,2585,2253,True
9310,584643.8148125343,5789663.739400012,2586,2251,True
9311,584644.1801769126,5789665.100763722,2586,2249,True
9312,584644.5455412909,5789666.462127431,2587,2247,True
9313,584644.9109056691,5789667.823491141,2587,2245,True
9314,584645.2762700474,5789669.18485485,2588,2243,True
9315,584645.6416344257,5789670.54621856,2588,2241,True
9316,584646.006998804,5789671.907582269,2589,2240,True
9317,584646.3723631824,5789673.268945979,2589,2238,True
9318,584646.7377275607,5789674.630309688,2590,2236,True
9319,584647.103091939,5789675.991673398,2590,2234,True
9320,584647.4684563173,5789677.353037107,2591,2232,True
9321,584647.8338206955,5789678.714400817,2591,2230,True
9322,584648.1991850738,5789680.075764526,2592,2229,True
9323,584648.5645494522,5789681.437128236,2592,2227,True
9324,584648.9299138305,5789682.798491945,2593,2225,True
9325,584649.2952782088,5789684.159855654,2593,2223,True
9326,584649.6606425871,5789685.521219363,2594,2221,True
9327,584650.0260069654,5789686.882583073,2594,2219,True
9328,584650.3913713438,5789688.243946782,2595,2218,True
9329,584650.756735722,5789689.605310492,2595,2216,True
9330,584651.1221001003,5789690.966674201,2596,2214,True
9331,584651.4874644786,5789692.328037911,2596,2212,True
9332,584651.8528288569,5789693.68940162,2597,2210,True
9333,584652.2181932352,5789695.05076533,2597,2208,True
9334,584652.5835576135,5789696.412129039,2598,2206,True
9335,584652.9489219919,5789697.773492749,2598,2205,True
9336,584653.3142863702,5789699.134856458,2599,2203,True
9337,584653.6796507484,5789700.496220168,2599,2201,True
9338,584654.0450151267,5789701.857583877,2600,2199,True
9339,584654.410379505,5789703.218947587,2600,2197,True
9340,584654.7757438833,5789704.580311296,2601,2195,True
9341,584655.1411082617,5789705.9416750055,2601,2194,True
9342,584655.50647264,5789707.303038714,2602,2192,True
9343,584655.8718370183,5789708.664402424,2602,2190,True
9344,584656.2372013966,5789710.025766133,2603,2188,True
9345,584656.6025657748,5789711.387129843,2603,2186,True
9346,584656.9679301531,5789712.748493552,2604,2184,True
9347,584657.3332945314,5789714.109857262,2604,2182,True
9348,584657.6986589098,5789715.471220971,2605,2181,True
9349,584658.0640232881,5789716.832584681,2605,2179,True
9350,584658.4293876664,5789718.19394839,2606,2177,True
9351,584658.7947520447,5789719.5553121,2606,2175,True
9352,584659.160116423,5789720.916675809,2607,2173,True
9353,584659.5254808012,5789722.278039519,2607,2171,True
9354,584659.8908451796,5789723.639403228,2608,2170,True
9355,584660.2562095579,5789725.000766938,2608,2168,True
9356,584660.6215739362,5789726.362130647,2609,2166,True
9357,584660.9869383145,5789727.7234943565,2609,2164,True
9358,584661.3523026928,5789729.0848580655,2610,2162,True
9359,584661.7176670711,5789730.446221775,2610,2160,True
9360,584662.0830314495,5789731.807585484,2611,2158,True
9361,584662.4483958277,5789733.168949194,2611,2157,True
9362,584662.813760206,5789734.530312903,2612,2155,True
9363,584663.1791245843,5789735.891676613,2612,2153,True
9364,584663.5444889626,5789737.253040322,2613,2151,True
9365,584663.9098533409,5789738.614404032,2613,2149,True
9366,584664.2752177193,5789739.975767741,2614,2147,True
9367,584664.6405820976,5789741.337131451,2614,2146,True
9368,584665.0059464759,5789742.69849516,2615,2144,True
9369,584665.3713108541,5789744.05985887,2615,2142,True
9370,584665.7366752324,5789745.421222579,2616,2140,True
9371,584666.1020396107,5789746.782586289,2616,2138,True
9372,584666.467403989,5789748.143949998,2617,2136,False
9373,584666.8375427427,5789749.517324249,2617,2134,True
9374,584667.2076814964,5789750.8906985,2618,2133,True
9375,584667.5778202501,5789752.264072752,2618,2131,True
9376,584667.9479590037,5789753.637447002,2619,2129,True
9377,584668.3180977574,5789755.010821254,2619,2127,True
9378,584668.6882365111,5789756.384195505,2620,2125,True
9379,584669.0583752648,5789757.757569756,2620,2123,True
9380,584669.4285140184,5789759.130944007,2621,2121,True
9381,584669.7986527721,5789760.504318259,2621,2120,True
9382,584670.1687915258,5789761.877692509,2622,2118,True
9383,584670.5389302794,5789763.251066761,2622,2116,True
9384,584670.9090690331,5789764.624441012,2623,2114,True
9385,584671.2792077868,5789765.997815263,2623,2112,True
9386,584671.6493465404,5789767.371189514,2624,2110,True
9387,584672.0194852941,5789768.744563766,2624,2108,True
9388,584672.3896240478,5789770.1179380175,2625,2107,True
9389,584672.7597628015,5789771.491312268,2625,2105,True
9390,584673.1299015551,5789772.86468652,2626,2103,True
9391,584673.5000403088,5789774.238060771,2626,2101,True
9392,584673.8701790625,5789775.611435022,2627,2099,True
9393,584674.2403178161,5789776.984809273,2627,2097,True
9394,584674.6104565698,5789778.358183525,2628,2095,True
9395,584674.9805953235,5789779.731557775,2628,2094,True
9396,584675.3507340772,5789781.104932027,2629,2092,True
9397,584675.7208728308,5789782.478306278,2629,2090,True
9398,584676.0910115845,5789783.851680529,2630,2088,True
9399,584676.4611503382,5789785.22505478,2630,2086,True
9400,584676.8312890918,5789786.598429032,2631,2084,True
9401,584677.2014278455,5789787.971803283,2631,2082,True
9402,584677.5715665992,5789789.345177534,2632,2081,True
9403,584677.9417053529,5789790.718551786,2632,2079,True
9404,584678.3118441065,5789792.091926036,2633,2077,True
9405,584678.6819828602,5789793.465300288,2633,2075,True
9406,584679.0521216139,5789794.838674539,2634,2073,True
9407,584679.4222603675,5789796.21204879,2634,2071,True
9408,584679.7923991212,5789797.585423041,2635,2069,True
9409,584680.1625378749,5789798.958797293,2635,2068,True
9410,584680.5326766286,5789800.3321715435,2636,2066,True
9411,584680.9028153822,5789801.705545795,2636,2064,True
9412,584681.2729541359,5789803.078920046,2637,2062,True
9413,584681.6430928896,5789804.4522942975,2637,2060,True
9414,584682.0132316432,5789805.825668548,2638,2058,True
9415,584682.3833703969,5789807.1990428,2638,2056,True
9416,584682.7535091506,5789808.5724170515,2639,2054,True
9417,584683.1236479043,5789809.945791302,2639,2053,True
9418,584683.4937866579,5789811.319165554,2640,2051,True
